Pays,Ligue,Numéro de Pari,Date du Match,Heure de Fin de Validité,Equipe Domicile,Equipe Extérieure,Cote Domicile,Cote Nul,Cote Extérieur,Victoire Domicile pred,Match Nul pred,Victoire Extérieur pred
france,l1-mcdonald-s,8,22/04,20h40,Nantes,Paris SG,"7,10","5,50","1,34",13.356222152709961,4.759099006652832,1.1
france,l1-mcdonald-s,102,25/04,20h40,Paris SG,Nice,"1,57","4,25","4,80",2.4838125228881838,3.2495687007904053,3.0773964405059817
france,l1-mcdonald-s,108,26/04,16h55,Strasbourg,St Etienne,"1,53","4,30","4,40",1.1,4.508906364440918,11.874982786178588
france,l1-mcdonald-s,109,26/04,18h55,Le Havre,Monaco,"5,85","4,90","1,35",4.751084017753601,3.7977583408355713,1.6920010924339295
france,l1-mcdonald-s,110,26/04,21h00,Lyon,Rennes,"1,69","3,95","4,05",2.4808679580688477,3.4897301197052,2.9070684909820557
france,l1-mcdonald-s,111,27/04,14h55,Angers,Lille,"4,50","3,70","1,59",5.847765266895294,3.3736155033111572,1.8664162755012512
france,l1-mcdonald-s,112,27/04,17h10,Lens,Auxerre,"1,57","3,85","4,40",1.797277069091797,3.309209108352661,4.198880076408386
france,l1-mcdonald-s,113,27/04,17h10,Nantes,Toulouse,"2,90","3,30","2,05",1.8442139625549316,3.4171550273895264,4.039915752410889
france,l1-mcdonald-s,289,27/04,17h10,Montpellier,Reims,"3,50","3,45","1,78",1.5369380712509155,4.475539684295654,4.956817102432251
france,l1-mcdonald-s,114,27/04,20h40,Marseille,Brest,"1,56","4,15","5,00",1.429218578338623,3.6758618354797363,5.870243072509766
italie,serie-a,146,21/04,12h25,Torino,Udinese,"2,30","2,95","3,20",1.9049639701843262,3.3478152751922607,4.017904043197632
italie,serie-a,147,21/04,14h55,Cagliari,Fiorentina,"3,00","3,15","2,30",6.030334949493408,3.237888813018799,1.8725557327270508
italie,serie-a,148,21/04,17h55,Genoa,Lazio,"3,25","3,20","2,15",3.2622997760772705,3.1141316890716553,2.1365562915802
italie,serie-a,149,21/04,20h40,Parma,Juventus,"4,45","3,75","1,69",9.978252506256103,3.7474253177642822,1.1032821655273437
italie,serie-a,206,25/04,20h40,Atalanta,Lecce,"1,22","5,60","8,70",1.1,7.0073347091674805,24.709184932708737
italie,serie-a,209,26/04,14h55,Como,Genoa,"1,74","3,30","4,05",2.5962259769439697,3.103520393371582,2.590971636772156
italie,serie-a,210,26/04,17h55,Inter,Roma,"1,61","3,65","4,35",3.264219284057617,3.4122087955474854,2.5305182695388795
italie,serie-a,211,26/04,20h40,Lazio,Parma,"1,44","4,10","5,35",1.2575965285301207,4.3400726318359375,12.20559561252594
italie,serie-a,212,27/04,12h25,Venezia,Milan,"4,40","3,90","1,56",4.765501976013184,3.9031922817230225,1.518812119960785
italie,serie-a,213,27/04,14h55,Fiorentina,Empoli,"1,60","3,40","4,55",1.1962882041931153,4.316227436065674,8.487068700790406
italie,serie-a,217,27/04,17h55,Juventus,Monza,"1,12","6,30",13,1.621865689754486,3.1841368675231934,5.731108093261718
italie,serie-a,218,27/04,20h40,Napoli,Torino,"1,39","4,05","6,30",1.3750852108001708,3.8142433166503906,10.031360268592834
italie,serie-a,219,28/04,18h25,Udinese,Bologna,"3,85","3,10","1,80",3.322555810213089,3.5603253841400146,3.503324055671692
italie,serie-a,220,28/04,20h40,Verona,Cagliari,"2,30","2,85","2,85",1.7945417404174806,3.2024030685424805,4.388905596733093
espagne,laliga,124,21/04,20h55,Girona,Betis Séville,"2,80","3,45","2,30",,,
espagne,laliga,187,22/04,18h55,Valencia,Espanol,"1,65","3,65","4,70",1.8948808670043946,3.014502763748169,4.412534189224243
espagne,laliga,186,22/04,21h25,Barcelona,Mallorca,"1,18","6,50","10,50",2.08164381980896,3.0841751098632812,5.49143660068512
espagne,laliga,184,23/04,18h55,Celta,Villarreal,"2,25","3,40","2,75",2.380260467529297,3.5443472862243652,2.5472956180572512
espagne,laliga,185,23/04,18h55,Ath. Bilbao,Las Palmas,"1,32","5,00","6,90",,,
espagne,laliga,183,23/04,21h25,Alaves,Sociedad,"2,15","3,05","3,25",6.888538837432861,3.1422457695007324,1.7536134004592896
espagne,laliga,182,23/04,21h25,Getafe,Real Madrid,"4,25","3,65","1,75",7.979304313659668,4.2175397872924805,1.316196656227112
espagne,laliga,180,24/04,18h55,Osasuna,Sevilla,"2,25","3,05","3,00",2.7947628498077393,3.243046522140503,2.3596182346343997
espagne,laliga,181,24/04,18h55,Leganes,Girona,"2,30","3,15","2,80",2.3724148273468018,3.3603262901306152,2.69709484577179
espagne,laliga,178,24/04,21h25,Betis Séville,Valladolid,"1,19","6,10",11,,,
espagne,laliga,179,24/04,21h25,Atl. Madrid,Rayo,"1,53","3,85","5,70",,,
espagne,laliga,194,27/04,16h10,Villarreal,Espanol,"1,33","4,55","6,35",1.5395907044410706,3.014502763748169,6.449088430404663
allemagne,bundesliga-1,221,25/04,20h25,Stuttgart,Heidenheim,"1,46","4,55","5,40",1.671562957763672,3.4963502883911133,4.442412185668945
allemagne,bundesliga-1,224,26/04,15h25,Bayern Munich,Mainz,"1,15","6,60","10,00",1.302777671813965,4.3204426765441895,6.767721700668335
allemagne,bundesliga-1,226,26/04,15h25,Holstein Kiel,M'gladbach,"2,70","3,75","2,10",4.949055647850036,3.603193998336792,1.673245906829834
allemagne,bundesliga-1,225,26/04,15h25,Hoffenheim,Dortmund,"3,60","4,00","1,70",3.844667673110962,4.039542198181152,1.6125493168830871
allemagne,bundesliga-1,227,26/04,15h25,Leverkusen,Augsburg,"1,28","4,85","7,80",2.020169401168823,3.492049217224121,5.12081104516983
allemagne,bundesliga-1,230,26/04,15h25,Wolfsburg,Freiburg,"1,99","3,55","2,90",1.2105560302734375,7.355302333831787,9.453065872192383
allemagne,bundesliga-1,231,26/04,18h25,Ein Frankfurt,RB Leipzig,"2,10","3,75","2,70",1.4141815185546875,4.202973365783691,5.327106857299805
allemagne,bundesliga-1,232,27/04,15h25,Bochum,Union Berlin,"2,15","3,35","2,70",2.019381284713745,3.371506452560425,3.513956880569458
allemagne,bundesliga-1,233,27/04,17h25,Werder Bremen,St Pauli,"1,81","3,60","3,40",1.52960205078125,3.482828378677368,5.328070163726807
angleterre,premier-league,138,21/04,20h55,Tottenham,Nott'm Forest,"2,55","3,60","2,60",5.015361022949219,3.321154832839966,1.844514536857605
angleterre,premier-league,177,22/04,20h55,Man City,Aston Villa,"1,75","4,00","3,65",1.9426443099975588,3.588045835494995,3.5884844303131103
angleterre,premier-league,176,23/04,20h55,Arsenal,Crystal Palace,"1,36","4,50","6,80",1.9242595672607423,3.3990142345428467,3.731896209716797
angleterre,premier-league,199,26/04,13h25,Chelsea,Everton,"1,55","3,85","4,80",1.2235414385795593,4.758630275726318,11.384840846061707
angleterre,premier-league,200,26/04,15h55,Brighton,West Ham,"1,56","4,00","4,50",1.8255051374435425,3.601881980895996,5.618092119693756
angleterre,premier-league,202,26/04,15h55,Southampton,Fulham,"4,70","4,10","1,52",3.062581408023834,4.217832088470459,3.4160073280334475
angleterre,premier-league,203,26/04,15h55,Wolves,Leicester,"1,51","4,00","5,05",1.4384571075439454,3.7414538860321045,5.498406171798706
angleterre,premier-league,201,26/04,15h55,Newcastle,Ipswich,"1,16","6,40","10,50",1.1,11.982633590698242,39.941758918762204
angleterre,premier-league,204,27/04,14h55,Bournemouth,Man United,"1,60","3,80","4,05",1.9954980850219728,3.7122833728790283,3.439857840538025
angleterre,premier-league,205,27/04,17h25,Liverpool,Tottenham,"1,26","5,50","7,40",3.2594154834747315,4.25891637802124,3.0523163080215454
